step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
780,77999220,6.590538263320923,char_lm/mem_unet_embed_warmup_steep,409,100000,674,0.781,1.3912944793701172,
785,78499215,6.32020115852356,char_lm/mem_unet_embed_warmup_steep,411,100000,672,0.786,1.4088080406188965,
790,78999210,6.432643175125122,char_lm/mem_unet_embed_warmup_steep,414,100000,670,0.791,1.4227177858352662,
795,79499205,7.166131258010864,char_lm/mem_unet_embed_warmup_steep,416,100000,667,0.796,1.3915241956710815,
800,79999200,5.224664688110352,char_lm/mem_unet_embed_warmup_steep,419,100000,665,0.801,,1.4496211409568787
800,79999200,11.885448455810547,char_lm/mem_unet_embed_warmup_steep,419,100000,665,0.801,1.4336715936660767,
805,80499195,6.625641584396362,char_lm/mem_unet_embed_warmup_steep,421,100000,663,0.806,1.5033844232559204,
810,80999190,6.4656500816345215,char_lm/mem_unet_embed_warmup_steep,424,100000,661,0.811,1.5368997573852539,
815,81499185,6.429180383682251,char_lm/mem_unet_embed_warmup_steep,426,100000,658,0.816,1.456072735786438,
820,81999180,6.624485969543457,char_lm/mem_unet_embed_warmup_steep,429,100000,656,0.821,1.477347469329834,
825,82499175,6.597540855407715,char_lm/mem_unet_embed_warmup_steep,431,100000,654,0.826,1.4556908369064332,
830,82999170,8.453427791595459,char_lm/mem_unet_embed_warmup_steep,434,100000,652,0.831,1.5412756681442261,
835,83499165,6.409577369689941,char_lm/mem_unet_embed_warmup_steep,436,100000,649,0.836,1.4100893497467042,
840,83999160,6.621431112289429,char_lm/mem_unet_embed_warmup_steep,439,100000,647,0.841,1.460972785949707,
845,84499155,7.225801467895508,char_lm/mem_unet_embed_warmup_steep,441,100000,645,0.846,1.4647623300552368,
850,84999150,6.142996549606323,char_lm/mem_unet_embed_warmup_steep,444,100000,643,0.851,,1.4553845524787903
850,84999150,12.850210666656494,char_lm/mem_unet_embed_warmup_steep,444,100000,643,0.851,1.4207196235656738,
855,85499145,6.502793073654175,char_lm/mem_unet_embed_warmup_steep,446,100000,640,0.856,1.4404173135757445,
860,85999140,6.424199342727661,char_lm/mem_unet_embed_warmup_steep,449,100000,638,0.861,1.4183951139450073,
865,86499135,7.884054899215698,char_lm/mem_unet_embed_warmup_steep,451,100000,636,0.866,1.4399800062179566,
870,86999130,6.531313896179199,char_lm/mem_unet_embed_warmup_steep,454,100000,634,0.871,1.4197550058364867,
875,87499125,6.99701452255249,char_lm/mem_unet_embed_warmup_steep,457,100000,632,0.876,1.3660529375076294,
880,87999120,6.292314529418945,char_lm/mem_unet_embed_warmup_steep,459,100000,629,0.881,1.4057981252670289,
885,88499115,6.616481065750122,char_lm/mem_unet_embed_warmup_steep,462,100000,627,0.886,1.4032267808914185,
890,88999110,6.377875328063965,char_lm/mem_unet_embed_warmup_steep,464,100000,625,0.891,1.4004385709762572,
895,89499105,6.4127280712127686,char_lm/mem_unet_embed_warmup_steep,467,100000,623,0.896,1.4476173639297485,
900,89999100,6.1850738525390625,char_lm/mem_unet_embed_warmup_steep,469,100000,620,0.901,,1.4366638302803039
900,89999100,12.701553344726562,char_lm/mem_unet_embed_warmup_steep,469,100000,620,0.901,1.4032081604003905,
905,90499095,6.352293252944946,char_lm/mem_unet_embed_warmup_steep,472,100000,618,0.906,1.3933291673660277,
910,90999090,6.63257098197937,char_lm/mem_unet_embed_warmup_steep,474,100000,616,0.911,1.425994873046875,
915,91499085,6.643673896789551,char_lm/mem_unet_embed_warmup_steep,477,100000,614,0.916,1.4531502962112426,
920,91999080,7.127723693847656,char_lm/mem_unet_embed_warmup_steep,479,100000,611,0.921,1.3917773962020874,
925,92499075,6.368071794509888,char_lm/mem_unet_embed_warmup_steep,482,100000,609,0.926,1.4105071067810058,
930,92999070,6.466723680496216,char_lm/mem_unet_embed_warmup_steep,484,100000,607,0.931,1.3765655040740967,
935,93499065,6.531463384628296,char_lm/mem_unet_embed_warmup_steep,487,100000,605,0.936,1.3781590938568116,
940,93999060,6.45775842666626,char_lm/mem_unet_embed_warmup_steep,489,100000,602,0.941,1.423587942123413,
945,94499055,6.960448503494263,char_lm/mem_unet_embed_warmup_steep,492,100000,600,0.946,1.3932698488235473,
950,94999050,4.684764385223389,char_lm/mem_unet_embed_warmup_steep,494,100000,598,0.951,,1.424963927268982
950,94999050,13.284398555755615,char_lm/mem_unet_embed_warmup_steep,494,100000,598,0.951,1.3836705207824707,
955,95499045,6.4599573612213135,char_lm/mem_unet_embed_warmup_steep,497,100000,596,0.956,1.3864428281784058,
960,95999040,6.3132243156433105,char_lm/mem_unet_embed_warmup_steep,499,100000,593,0.961,1.391650915145874,
965,96499035,6.996125221252441,char_lm/mem_unet_embed_warmup_steep,502,100000,591,0.966,1.3920222520828247,
970,96999030,6.345556020736694,char_lm/mem_unet_embed_warmup_steep,504,100000,589,0.971,1.3556789398193358,
975,97499025,6.306263446807861,char_lm/mem_unet_embed_warmup_steep,507,100000,587,0.976,1.3698418617248536,
980,97999020,7.028279781341553,char_lm/mem_unet_embed_warmup_steep,509,100000,584,0.981,1.3822499752044677,
985,98499015,6.311957359313965,char_lm/mem_unet_embed_warmup_steep,512,100000,582,0.986,1.377745771408081,
990,98999010,6.73265814781189,char_lm/mem_unet_embed_warmup_steep,514,100000,580,0.991,1.372602915763855,
995,99499005,6.659398794174194,char_lm/mem_unet_embed_warmup_steep,517,100000,578,0.996,1.4186646223068238,
1000,99999000,6.345885753631592,char_lm/mem_unet_embed_warmup_steep,520,100000,576,1.0,,1.4231243968009948
1000,99999000,14.360483169555664,char_lm/mem_unet_embed_warmup_steep,520,100000,576,1.0,1.4159531831741332,
1005,100498995,6.857460021972656,char_lm/mem_unet_embed_warmup_steep,522,100000,573,1.0,1.3604650497436523,
1010,100998990,6.6524834632873535,char_lm/mem_unet_embed_warmup_steep,525,100000,571,1.0,1.3755814552307128,
1015,101498985,6.719945192337036,char_lm/mem_unet_embed_warmup_steep,527,100000,569,1.0,1.3844539165496825,
1020,101998980,6.6329100131988525,char_lm/mem_unet_embed_warmup_steep,530,100000,567,1.0,1.3920934438705443,
1025,102498975,8.446297407150269,char_lm/mem_unet_embed_warmup_steep,532,100000,564,1.0,1.3783154249191285,
1030,102998970,7.185079574584961,char_lm/mem_unet_embed_warmup_steep,535,100000,562,1.0,1.3760682582855224,
1035,103498965,6.636847734451294,char_lm/mem_unet_embed_warmup_steep,537,100000,560,1.0,1.4239821910858155,
1040,103998960,6.461234092712402,char_lm/mem_unet_embed_warmup_steep,540,100000,558,1.0,1.3469667911529541,
1045,104498955,7.203489065170288,char_lm/mem_unet_embed_warmup_steep,542,100000,555,1.0,1.3587276697158814,
1050,104998950,5.252634048461914,char_lm/mem_unet_embed_warmup_steep,545,100000,553,1.0,,1.4110411167144776
1050,104998950,12.638588190078735,char_lm/mem_unet_embed_warmup_steep,545,100000,553,1.0,1.38606915473938,
1055,105498945,6.669247388839722,char_lm/mem_unet_embed_warmup_steep,547,100000,551,1.0,1.4126410722732543,
1060,105998940,6.595676422119141,char_lm/mem_unet_embed_warmup_steep,550,100000,549,1.0,1.4193061113357544,
1065,106498935,6.613131761550903,char_lm/mem_unet_embed_warmup_steep,552,100000,546,1.0,1.3752753973007201,
1070,106998930,6.454572916030884,char_lm/mem_unet_embed_warmup_steep,555,100000,544,1.0,1.3709162712097167,
