step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss,train_perplexity,val_perplexity,grad_norm
748,37399252,1.0486772060394287,smollm-135M-50k/baseline,8192,50000,1000000,0.3745,3.0205907821655273,,20.503400802612305,,0.36328125
749,37449251,1.035796880722046,smollm-135M-50k/baseline,8192,50000,1000000,0.375,2.899156332015991,,18.1588191986084,,0.34765625
750,37499250,3.735079765319824,smollm-135M-50k/baseline,8192,50000,1000000,0.3755,,2.8625,,17.505233764648438,
750,37499250,4.816697359085083,smollm-135M-50k/baseline,8192,50000,1000000,0.3755,2.836869955062866,,17.06227684020996,,0.341796875
751,37549249,0.9745457172393799,smollm-135M-50k/baseline,8192,50000,1000000,0.376,2.8996119499206543,,18.16709327697754,,0.359375
752,37599248,1.0634403228759766,smollm-135M-50k/baseline,8192,50000,1000000,0.3765,2.9646379947662354,,19.387683868408203,,0.39453125
753,37649247,1.0821301937103271,smollm-135M-50k/baseline,8192,50000,1000000,0.377,3.0439276695251465,,20.98751449584961,,0.447265625
754,37699246,0.9713053703308105,smollm-135M-50k/baseline,8192,50000,1000000,0.3775,2.9961726665496826,,20.00881004333496,,0.376953125
755,37749245,1.0155377388000488,smollm-135M-50k/baseline,8192,50000,1000000,0.378,2.8551857471466064,,17.37766456604004,,0.341796875
756,37799244,1.0053579807281494,smollm-135M-50k/baseline,8192,50000,1000000,0.3785,2.827955961227417,,16.910858154296875,,0.361328125
757,37849243,1.009913682937622,smollm-135M-50k/baseline,8192,50000,1000000,0.379,2.8728742599487305,,17.68778419494629,,0.37890625
758,37899242,0.9945275783538818,smollm-135M-50k/baseline,8192,50000,1000000,0.3795,2.917956590652466,,18.50343894958496,,0.37109375
759,37949241,0.983710527420044,smollm-135M-50k/baseline,8192,50000,1000000,0.38,2.849837303161621,,17.284969329833984,,0.35546875
760,37999240,1.0309150218963623,smollm-135M-50k/baseline,8192,50000,1000000,0.3805,2.7386972904205322,,15.46682357788086,,0.365234375
761,38049239,1.0116381645202637,smollm-135M-50k/baseline,8192,50000,1000000,0.381,2.8711838722229004,,17.65791130065918,,0.357421875
762,38099238,1.008019208908081,smollm-135M-50k/baseline,8192,50000,1000000,0.3815,3.020951747894287,,20.51080322265625,,0.36328125
763,38149237,0.9987382888793945,smollm-135M-50k/baseline,8192,50000,1000000,0.382,2.9443917274475098,,18.999101638793945,,0.375
764,38199236,0.9557125568389893,smollm-135M-50k/baseline,8192,50000,1000000,0.3825,2.8461453914642334,,17.22127342224121,,0.392578125
765,38249235,0.9823276996612549,smollm-135M-50k/baseline,8192,50000,1000000,0.383,2.8450350761413574,,17.20216178894043,,0.37109375
766,38299234,0.986290693283081,smollm-135M-50k/baseline,8192,50000,1000000,0.3835,2.835876703262329,,17.045337677001953,,0.373046875
767,38349233,0.9451425075531006,smollm-135M-50k/baseline,8192,50000,1000000,0.384,2.909968852996826,,18.356225967407227,,0.34765625
768,38399232,0.9802584648132324,smollm-135M-50k/baseline,8192,50000,1000000,0.3845,2.99892258644104,,20.063907623291016,,0.439453125
769,38449231,1.004213809967041,smollm-135M-50k/baseline,8192,50000,1000000,0.385,2.893156051635742,,18.050186157226562,,0.40234375
770,38499230,0.9895777702331543,smollm-135M-50k/baseline,8192,50000,1000000,0.3855,2.7905867099761963,,16.29057502746582,,0.3515625
771,38549229,0.9632389545440674,smollm-135M-50k/baseline,8192,50000,1000000,0.386,2.8014936447143555,,16.469226837158203,,0.34765625
772,38599228,0.9638161659240723,smollm-135M-50k/baseline,8192,50000,1000000,0.3865,2.7995009422302246,,16.43644142150879,,0.35546875
773,38649227,0.9550065994262695,smollm-135M-50k/baseline,8192,50000,1000000,0.387,2.7625136375427246,,15.839608192443848,,0.361328125
774,38699226,0.9803714752197266,smollm-135M-50k/baseline,8192,50000,1000000,0.3875,2.80531644821167,,16.532306671142578,,0.373046875
775,38749225,1.0024304389953613,smollm-135M-50k/baseline,8192,50000,1000000,0.388,2.799694061279297,,16.439617156982422,,0.396484375
776,38799224,1.0119526386260986,smollm-135M-50k/baseline,8192,50000,1000000,0.3885,2.728632926940918,,15.31194019317627,,0.37109375
777,38849223,1.020585298538208,smollm-135M-50k/baseline,8192,50000,1000000,0.389,2.8525044918060303,,17.331132888793945,,0.3515625
778,38899222,0.9818563461303711,smollm-135M-50k/baseline,8192,50000,1000000,0.3895,2.9588823318481445,,19.27641487121582,,0.3359375
779,38949221,0.960716724395752,smollm-135M-50k/baseline,8192,50000,1000000,0.39,2.8247742652893066,,16.857139587402344,,0.365234375
780,38999220,0.9744532108306885,smollm-135M-50k/baseline,8192,50000,1000000,0.3905,2.780498743057251,,16.12706184387207,,0.3359375
781,39049219,0.9719879627227783,smollm-135M-50k/baseline,8192,50000,1000000,0.391,2.7623226642608643,,15.836583137512207,,0.357421875
782,39099218,0.9576535224914551,smollm-135M-50k/baseline,8192,50000,1000000,0.3915,2.8114349842071533,,16.633769989013672,,0.345703125
783,39149217,0.9566938877105713,smollm-135M-50k/baseline,8192,50000,1000000,0.392,2.9019670486450195,,18.209930419921875,,0.353515625
784,39199216,0.9706583023071289,smollm-135M-50k/baseline,8192,50000,1000000,0.3925,2.820457935333252,,16.784534454345703,,0.341796875
785,39249215,0.9892511367797852,smollm-135M-50k/baseline,8192,50000,1000000,0.393,2.8510875701904297,,17.30659294128418,,0.353515625
786,39299214,0.9955294132232666,smollm-135M-50k/baseline,8192,50000,1000000,0.3935,2.8787343502044678,,17.79174041748047,,0.36328125
787,39349213,1.0364036560058594,smollm-135M-50k/baseline,8192,50000,1000000,0.394,2.9228999614715576,,18.595134735107422,,0.40625
788,39399212,1.0457606315612793,smollm-135M-50k/baseline,8192,50000,1000000,0.3945,2.8714382648468018,,17.662403106689453,,0.40234375
789,39449211,1.0491890907287598,smollm-135M-50k/baseline,8192,50000,1000000,0.395,2.7685084342956543,,15.93484878540039,,0.376953125
790,39499210,1.021791696548462,smollm-135M-50k/baseline,8192,50000,1000000,0.3955,2.8617265224456787,,17.491701126098633,,0.4609375
791,39549209,0.9817564487457275,smollm-135M-50k/baseline,8192,50000,1000000,0.396,2.8496904373168945,,17.28243064880371,,0.396484375
792,39599208,1.0317027568817139,smollm-135M-50k/baseline,8192,50000,1000000,0.3965,2.901453971862793,,18.200590133666992,,0.3828125
793,39649207,1.0503714084625244,smollm-135M-50k/baseline,8192,50000,1000000,0.397,2.8651955127716064,,17.5524845123291,,0.44921875
794,39699206,0.9555196762084961,smollm-135M-50k/baseline,8192,50000,1000000,0.3975,2.7070729732513428,,14.98534870147705,,0.482421875
795,39749205,0.9470934867858887,smollm-135M-50k/baseline,8192,50000,1000000,0.398,2.7694003582000732,,15.949067115783691,,0.765625
796,39799204,0.9631922245025635,smollm-135M-50k/baseline,8192,50000,1000000,0.3985,2.8824000358581543,,17.857078552246094,,0.392578125
797,39849203,0.9987730979919434,smollm-135M-50k/baseline,8192,50000,1000000,0.399,2.827082872390747,,16.896100997924805,,0.36328125
798,39899202,0.9965782165527344,smollm-135M-50k/baseline,8192,50000,1000000,0.3995,2.780627727508545,,16.12914276123047,,0.34765625
799,39949201,0.9470019340515137,smollm-135M-50k/baseline,8192,50000,1000000,0.4,2.8258745670318604,,16.87569808959961,,0.35546875
800,39999200,3.728269338607788,smollm-135M-50k/baseline,8192,50000,1000000,0.4005,,2.8640625,,17.532609939575195,
800,39999200,4.78335165977478,smollm-135M-50k/baseline,8192,50000,1000000,0.4005,2.8356547355651855,,17.041553497314453,,0.392578125
801,40049199,0.9455211162567139,smollm-135M-50k/baseline,8192,50000,1000000,0.401,2.8313896656036377,,16.969026565551758,,0.36328125
802,40099198,0.9436631202697754,smollm-135M-50k/baseline,8192,50000,1000000,0.4015,2.745450735092163,,15.57163143157959,,0.359375
803,40149197,0.9887304306030273,smollm-135M-50k/baseline,8192,50000,1000000,0.402,2.767528772354126,,15.919245719909668,,0.404296875
804,40199196,1.0351579189300537,smollm-135M-50k/baseline,8192,50000,1000000,0.4025,2.9722068309783936,,19.534982681274414,,0.390625
805,40249195,1.006147861480713,smollm-135M-50k/baseline,8192,50000,1000000,0.403,2.8801350593566895,,17.816679000854492,,0.357421875
806,40299194,1.0135045051574707,smollm-135M-50k/baseline,8192,50000,1000000,0.4035,2.7704052925109863,,15.965103149414062,,0.392578125
807,40349193,0.9963390827178955,smollm-135M-50k/baseline,8192,50000,1000000,0.404,2.8465306758880615,,17.227909088134766,,0.38671875
808,40399192,0.9753854274749756,smollm-135M-50k/baseline,8192,50000,1000000,0.4045,2.8690807819366455,,17.620813369750977,,0.36328125
809,40449191,0.9652533531188965,smollm-135M-50k/baseline,8192,50000,1000000,0.405,2.8856611251831055,,17.915407180786133,,0.36328125
810,40499190,0.9709939956665039,smollm-135M-50k/baseline,8192,50000,1000000,0.4055,2.8257453441619873,,16.873516082763672,,0.361328125
811,40549189,1.0098471641540527,smollm-135M-50k/baseline,8192,50000,1000000,0.406,2.883347749710083,,17.87401008605957,,0.34375
812,40599188,1.0484280586242676,smollm-135M-50k/baseline,8192,50000,1000000,0.4065,3.006460428237915,,20.215717315673828,,0.3828125
813,40649187,1.0396177768707275,smollm-135M-50k/baseline,8192,50000,1000000,0.407,2.9837100505828857,,19.760995864868164,,0.388671875
814,40699186,1.0171709060668945,smollm-135M-50k/baseline,8192,50000,1000000,0.4075,2.9005424976348877,,18.18400764465332,,0.359375
815,40749185,0.9857609272003174,smollm-135M-50k/baseline,8192,50000,1000000,0.408,2.8794803619384766,,17.80501937866211,,0.341796875
816,40799184,0.953054666519165,smollm-135M-50k/baseline,8192,50000,1000000,0.4085,2.90899920463562,,18.338436126708984,,0.36328125
817,40849183,0.9429645538330078,smollm-135M-50k/baseline,8192,50000,1000000,0.409,2.876155138015747,,17.74591064453125,,0.375
818,40899182,1.0120620727539062,smollm-135M-50k/baseline,8192,50000,1000000,0.4095,2.9310107231140137,,18.74656867980957,,0.345703125
819,40949181,1.0022332668304443,smollm-135M-50k/baseline,8192,50000,1000000,0.41,2.926825761795044,,18.66827964782715,,0.3515625
820,40999180,0.9528625011444092,smollm-135M-50k/baseline,8192,50000,1000000,0.4105,2.75801420211792,,15.768498420715332,,0.34375
821,41049179,0.9561052322387695,smollm-135M-50k/baseline,8192,50000,1000000,0.411,2.6845734119415283,,14.651949882507324,,0.34765625
822,41099178,0.9830663204193115,smollm-135M-50k/baseline,8192,50000,1000000,0.4115,2.8142144680023193,,16.68006706237793,,0.3515625
823,41149177,0.9831180572509766,smollm-135M-50k/baseline,8192,50000,1000000,0.412,2.8898494243621826,,17.9906005859375,,0.369140625
824,41199176,0.9721436500549316,smollm-135M-50k/baseline,8192,50000,1000000,0.4125,2.886430263519287,,17.9291934967041,,0.369140625
825,41249175,1.0158863067626953,smollm-135M-50k/baseline,8192,50000,1000000,0.413,2.758864641189575,,15.781914710998535,,0.390625
826,41299174,1.0420119762420654,smollm-135M-50k/baseline,8192,50000,1000000,0.4135,2.814579486846924,,16.6861572265625,,0.4140625
827,41349173,1.014362096786499,smollm-135M-50k/baseline,8192,50000,1000000,0.414,2.95086932182312,,19.122570037841797,,0.365234375
828,41399172,0.9773836135864258,smollm-135M-50k/baseline,8192,50000,1000000,0.4145,2.8629684448242188,,17.513437271118164,,0.38671875
829,41449171,0.9929642677307129,smollm-135M-50k/baseline,8192,50000,1000000,0.415,2.7924609184265137,,16.321134567260742,,0.359375
830,41499170,0.9722757339477539,smollm-135M-50k/baseline,8192,50000,1000000,0.4155,2.7726385593414307,,16.000797271728516,,0.333984375
831,41549169,0.9411826133728027,smollm-135M-50k/baseline,8192,50000,1000000,0.416,2.826364755630493,,16.88397216796875,,0.359375
832,41599168,1.002993106842041,smollm-135M-50k/baseline,8192,50000,1000000,0.4165,2.8519840240478516,,17.322114944458008,,0.34375
833,41649167,0.9941906929016113,smollm-135M-50k/baseline,8192,50000,1000000,0.417,2.856783628463745,,17.405454635620117,,0.34375
834,41699166,1.019454002380371,smollm-135M-50k/baseline,8192,50000,1000000,0.4175,2.8978183269500732,,18.134538650512695,,0.3515625
835,41749165,0.9772300720214844,smollm-135M-50k/baseline,8192,50000,1000000,0.418,2.8215134143829346,,16.80225944519043,,0.337890625
836,41799164,1.0309937000274658,smollm-135M-50k/baseline,8192,50000,1000000,0.4185,2.7788336277008057,,16.100231170654297,,0.43359375
837,41849163,1.0158436298370361,smollm-135M-50k/baseline,8192,50000,1000000,0.419,2.9750354290008545,,19.590316772460938,,0.46875
838,41899162,1.0154097080230713,smollm-135M-50k/baseline,8192,50000,1000000,0.4195,2.9065918922424316,,18.294343948364258,,0.373046875
839,41949161,0.9851541519165039,smollm-135M-50k/baseline,8192,50000,1000000,0.42,2.7520151138305664,,15.674185752868652,,0.35546875
840,41999160,0.936974287033081,smollm-135M-50k/baseline,8192,50000,1000000,0.4205,2.8048641681671143,,16.524831771850586,,0.337890625
841,42049159,0.9846091270446777,smollm-135M-50k/baseline,8192,50000,1000000,0.421,2.8338983058929443,,17.011648178100586,,0.34765625
842,42099158,1.0383741855621338,smollm-135M-50k/baseline,8192,50000,1000000,0.4215,2.7248454093933105,,15.254055976867676,,0.404296875
843,42149157,1.039156198501587,smollm-135M-50k/baseline,8192,50000,1000000,0.422,2.615475654602051,,13.673718452453613,,0.392578125
844,42199156,1.0318715572357178,smollm-135M-50k/baseline,8192,50000,1000000,0.4225,2.6011040210723877,,13.478610038757324,,0.375
845,42249155,1.0330440998077393,smollm-135M-50k/baseline,8192,50000,1000000,0.423,2.6148271560668945,,13.664854049682617,,0.4140625
846,42299154,0.9794340133666992,smollm-135M-50k/baseline,8192,50000,1000000,0.4235,2.6870458126068115,,14.688220024108887,,0.37109375
847,42349153,0.9459571838378906,smollm-135M-50k/baseline,8192,50000,1000000,0.424,2.758321762084961,,15.773348808288574,,0.34375
848,42399152,0.9753162860870361,smollm-135M-50k/baseline,8192,50000,1000000,0.4245,2.688401937484741,,14.708152770996094,,0.33984375
849,42449151,0.9644699096679688,smollm-135M-50k/baseline,8192,50000,1000000,0.425,2.721055269241333,,15.19635009765625,,0.353515625
850,42499150,3.7279255390167236,smollm-135M-50k/baseline,8192,50000,1000000,0.4255,,2.859375,,17.45061683654785,
850,42499150,4.787760019302368,smollm-135M-50k/baseline,8192,50000,1000000,0.4255,2.824214220046997,,16.847702026367188,,0.345703125
851,42549149,0.9868316650390625,smollm-135M-50k/baseline,8192,50000,1000000,0.426,2.7754712104797363,,16.046186447143555,,0.353515625
852,42599148,0.9780561923980713,smollm-135M-50k/baseline,8192,50000,1000000,0.4265,2.8304574489593506,,16.953214645385742,,0.3515625
853,42649147,0.9606199264526367,smollm-135M-50k/baseline,8192,50000,1000000,0.427,2.8201444149017334,,16.779273986816406,,0.34375
854,42699146,0.9522788524627686,smollm-135M-50k/baseline,8192,50000,1000000,0.4275,2.8295438289642334,,16.937732696533203,,0.34765625
855,42749145,0.9706664085388184,smollm-135M-50k/baseline,8192,50000,1000000,0.428,2.920114755630493,,18.543415069580078,,0.35546875
856,42799144,0.9565951824188232,smollm-135M-50k/baseline,8192,50000,1000000,0.4285,2.8937695026397705,,18.061264038085938,,0.388671875
857,42849143,0.9773125648498535,smollm-135M-50k/baseline,8192,50000,1000000,0.429,2.762756586074829,,15.843456268310547,,0.361328125
858,42899142,0.9863941669464111,smollm-135M-50k/baseline,8192,50000,1000000,0.4295,2.672452449798584,,14.475425720214844,,0.34375
859,42949141,0.965092658996582,smollm-135M-50k/baseline,8192,50000,1000000,0.43,2.9096572399139404,,18.350507736206055,,0.337890625
860,42999140,0.9753811359405518,smollm-135M-50k/baseline,8192,50000,1000000,0.4305,2.984955072402954,,19.785614013671875,,0.345703125
861,43049139,0.9800708293914795,smollm-135M-50k/baseline,8192,50000,1000000,0.431,2.816007614135742,,16.710004806518555,,0.3671875
862,43099138,1.0014252662658691,smollm-135M-50k/baseline,8192,50000,1000000,0.4315,2.7587780952453613,,15.780549049377441,,0.361328125
863,43149137,0.9631695747375488,smollm-135M-50k/baseline,8192,50000,1000000,0.432,2.7840938568115234,,16.185144424438477,,0.3359375
864,43199136,1.0098490715026855,smollm-135M-50k/baseline,8192,50000,1000000,0.4325,2.7903048992156982,,16.28598403930664,,0.333984375
865,43249135,0.9962351322174072,smollm-135M-50k/baseline,8192,50000,1000000,0.433,2.724609375,,15.250455856323242,,0.33984375
866,43299134,0.9917521476745605,smollm-135M-50k/baseline,8192,50000,1000000,0.4335,2.7541303634643555,,15.707375526428223,,0.349609375
867,43349133,0.9790000915527344,smollm-135M-50k/baseline,8192,50000,1000000,0.434,2.8620235919952393,,17.496898651123047,,0.3671875
868,43399132,0.995574951171875,smollm-135M-50k/baseline,8192,50000,1000000,0.4345,2.7409520149230957,,15.50173568725586,,0.353515625
869,43449131,0.9820890426635742,smollm-135M-50k/baseline,8192,50000,1000000,0.435,2.6989083290100098,,14.863496780395508,,0.33984375
870,43499130,0.9532370567321777,smollm-135M-50k/baseline,8192,50000,1000000,0.4355,2.828089714050293,,16.91312026977539,,0.3671875
871,43549129,0.9616103172302246,smollm-135M-50k/baseline,8192,50000,1000000,0.436,2.831899404525757,,16.977678298950195,,0.34765625
872,43599128,0.9841983318328857,smollm-135M-50k/baseline,8192,50000,1000000,0.4365,2.790881395339966,,16.29537582397461,,0.3515625
873,43649127,0.9472079277038574,smollm-135M-50k/baseline,8192,50000,1000000,0.437,2.941246747970581,,18.939443588256836,,0.37109375
874,43699126,0.9371092319488525,smollm-135M-50k/baseline,8192,50000,1000000,0.4375,3.0284030437469482,,20.66420555114746,,0.384765625
875,43749125,0.9534411430358887,smollm-135M-50k/baseline,8192,50000,1000000,0.438,2.837785482406616,,17.077903747558594,,0.345703125
876,43799124,0.9500138759613037,smollm-135M-50k/baseline,8192,50000,1000000,0.4385,2.7839081287384033,,16.182140350341797,,0.333984375
877,43849123,0.9359126091003418,smollm-135M-50k/baseline,8192,50000,1000000,0.439,2.7879228591918945,,16.247236251831055,,0.37109375
878,43899122,0.9674043655395508,smollm-135M-50k/baseline,8192,50000,1000000,0.4395,2.690026044845581,,14.732059478759766,,0.82421875
879,43949121,1.1025872230529785,smollm-135M-50k/baseline,8192,50000,1000000,0.44,2.7843003273010254,,16.188488006591797,,2.90625
880,43999120,1.0398967266082764,smollm-135M-50k/baseline,8192,50000,1000000,0.4405,2.740227222442627,,15.490504264831543,,0.48046875
881,44049119,0.9802637100219727,smollm-135M-50k/baseline,8192,50000,1000000,0.441,2.834162712097168,,17.01614761352539,,0.400390625
882,44099118,0.9684426784515381,smollm-135M-50k/baseline,8192,50000,1000000,0.4415,2.8421804904937744,,17.153127670288086,,0.359375
883,44149117,0.976353645324707,smollm-135M-50k/baseline,8192,50000,1000000,0.442,2.8867907524108887,,17.935657501220703,,0.376953125
884,44199116,0.9708733558654785,smollm-135M-50k/baseline,8192,50000,1000000,0.4425,2.785749673843384,,16.21196746826172,,0.345703125
885,44249115,0.9400837421417236,smollm-135M-50k/baseline,8192,50000,1000000,0.443,2.7613797187805176,,15.821657180786133,,0.33203125
886,44299114,1.047785997390747,smollm-135M-50k/baseline,8192,50000,1000000,0.4435,2.7457780838012695,,15.576728820800781,,0.3359375
887,44349113,1.0951533317565918,smollm-135M-50k/baseline,8192,50000,1000000,0.444,2.732179880142212,,15.366347312927246,,0.369140625
888,44399112,1.023787498474121,smollm-135M-50k/baseline,8192,50000,1000000,0.4445,2.7826766967773438,,16.16222381591797,,0.369140625
889,44449111,0.9540581703186035,smollm-135M-50k/baseline,8192,50000,1000000,0.445,2.8800957202911377,,17.81597900390625,,0.375
890,44499110,0.9553518295288086,smollm-135M-50k/baseline,8192,50000,1000000,0.4455,2.975773334503174,,19.604778289794922,,0.375
891,44549109,0.9510748386383057,smollm-135M-50k/baseline,8192,50000,1000000,0.446,2.9000489711761475,,18.17503547668457,,0.34765625
892,44599108,0.9309935569763184,smollm-135M-50k/baseline,8192,50000,1000000,0.4465,2.847118854522705,,17.23804473876953,,0.3515625
893,44649107,0.9690995216369629,smollm-135M-50k/baseline,8192,50000,1000000,0.447,2.808074951171875,,16.577974319458008,,0.3671875
894,44699106,1.0151429176330566,smollm-135M-50k/baseline,8192,50000,1000000,0.4475,2.710196018218994,,15.032221794128418,,0.373046875
895,44749105,1.0204973220825195,smollm-135M-50k/baseline,8192,50000,1000000,0.448,2.646369457244873,,14.102745056152344,,0.38671875
896,44799104,1.0011632442474365,smollm-135M-50k/baseline,8192,50000,1000000,0.4485,2.6852104663848877,,14.661286354064941,,0.359375
897,44849103,0.9397158622741699,smollm-135M-50k/baseline,8192,50000,1000000,0.449,2.8455281257629395,,17.21064567565918,,0.35546875
898,44899102,0.9726967811584473,smollm-135M-50k/baseline,8192,50000,1000000,0.4495,2.8708302974700928,,17.651668548583984,,0.357421875
899,44949101,0.9906105995178223,smollm-135M-50k/baseline,8192,50000,1000000,0.45,2.700421094894409,,14.885998725891113,,0.361328125
900,44999100,3.7297892570495605,smollm-135M-50k/baseline,8192,50000,1000000,0.4505,,2.8578125,,17.423370361328125,
900,44999100,4.863747596740723,smollm-135M-50k/baseline,8192,50000,1000000,0.4505,2.576216459274292,,13.147300720214844,,0.359375
901,45049099,0.9806845188140869,smollm-135M-50k/baseline,8192,50000,1000000,0.451,2.663115978240967,,14.34090518951416,,0.34765625
902,45099098,0.9329657554626465,smollm-135M-50k/baseline,8192,50000,1000000,0.4515,2.8827013969421387,,17.86246109008789,,0.3671875
903,45149097,1.0251450538635254,smollm-135M-50k/baseline,8192,50000,1000000,0.452,2.877403497695923,,17.768077850341797,,0.345703125
904,45199096,1.0238990783691406,smollm-135M-50k/baseline,8192,50000,1000000,0.4525,2.801473617553711,,16.468896865844727,,0.36328125
905,45249095,0.9679293632507324,smollm-135M-50k/baseline,8192,50000,1000000,0.453,2.9350311756134033,,18.82209014892578,,0.3359375
906,45299094,1.0397138595581055,smollm-135M-50k/baseline,8192,50000,1000000,0.4535,2.7977089881896973,,16.407014846801758,,0.349609375
907,45349093,1.0243957042694092,smollm-135M-50k/baseline,8192,50000,1000000,0.454,2.755706787109375,,15.732155799865723,,0.33984375
908,45399092,0.9892761707305908,smollm-135M-50k/baseline,8192,50000,1000000,0.4545,2.889728307723999,,17.988422393798828,,0.3359375
909,45449091,1.0816423892974854,smollm-135M-50k/baseline,8192,50000,1000000,0.455,2.944766044616699,,19.006216049194336,,1.625
910,45499090,1.0213675498962402,smollm-135M-50k/baseline,8192,50000,1000000,0.4555,2.8113019466400146,,16.63155746459961,,0.396484375
911,45549089,0.9508163928985596,smollm-135M-50k/baseline,8192,50000,1000000,0.456,2.7141430377960205,,15.09167194366455,,0.376953125
912,45599088,0.9908967018127441,smollm-135M-50k/baseline,8192,50000,1000000,0.4565,2.6963841915130615,,14.826026916503906,,0.333984375
913,45649087,0.9874117374420166,smollm-135M-50k/baseline,8192,50000,1000000,0.457,2.807913064956665,,16.57529067993164,,0.3359375
914,45699086,0.9485588073730469,smollm-135M-50k/baseline,8192,50000,1000000,0.4575,2.867067337036133,,17.585371017456055,,0.361328125
915,45749085,0.9418168067932129,smollm-135M-50k/baseline,8192,50000,1000000,0.458,2.860300064086914,,17.466766357421875,,0.3515625
916,45799084,0.9888644218444824,smollm-135M-50k/baseline,8192,50000,1000000,0.4585,2.822252035140991,,16.814674377441406,,0.326171875
917,45849083,0.9784986972808838,smollm-135M-50k/baseline,8192,50000,1000000,0.459,2.8461101055145264,,17.220664978027344,,0.337890625
918,45899082,0.9485554695129395,smollm-135M-50k/baseline,8192,50000,1000000,0.4595,2.852834463119507,,17.33685302734375,,0.34765625
919,45949081,1.0567295551300049,smollm-135M-50k/baseline,8192,50000,1000000,0.46,2.719883680343628,,15.178556442260742,,0.4375
920,45999080,1.0435495376586914,smollm-135M-50k/baseline,8192,50000,1000000,0.4605,2.7183125019073486,,15.1547269821167,,0.39453125
921,46049079,0.9739248752593994,smollm-135M-50k/baseline,8192,50000,1000000,0.461,2.9094865322113037,,18.347375869750977,,0.349609375
922,46099078,0.9773635864257812,smollm-135M-50k/baseline,8192,50000,1000000,0.4615,2.9075891971588135,,18.312597274780273,,0.34765625
923,46149077,0.9954710006713867,smollm-135M-50k/baseline,8192,50000,1000000,0.462,2.9248318672180176,,18.631093978881836,,0.34765625
924,46199076,1.0052454471588135,smollm-135M-50k/baseline,8192,50000,1000000,0.4625,2.9169797897338867,,18.48537254333496,,0.353515625
925,46249075,1.0056893825531006,smollm-135M-50k/baseline,8192,50000,1000000,0.463,2.8852972984313965,,17.908891677856445,,0.36328125
926,46299074,1.0499217510223389,smollm-135M-50k/baseline,8192,50000,1000000,0.4635,3.034245491027832,,20.785289764404297,,0.375
927,46349073,1.0377302169799805,smollm-135M-50k/baseline,8192,50000,1000000,0.464,2.989657402038574,,19.878870010375977,,0.361328125
928,46399072,0.9825413227081299,smollm-135M-50k/baseline,8192,50000,1000000,0.4645,2.8082613945007324,,16.581066131591797,,0.33984375
929,46449071,1.0723025798797607,smollm-135M-50k/baseline,8192,50000,1000000,0.465,2.945139169692993,,19.013307571411133,,0.408203125
930,46499070,1.0686261653900146,smollm-135M-50k/baseline,8192,50000,1000000,0.4655,2.9858994483947754,,19.80430793762207,,0.390625
931,46549069,0.9573447704315186,smollm-135M-50k/baseline,8192,50000,1000000,0.466,2.833315134048462,,17.00172996520996,,0.361328125
932,46599068,1.0222477912902832,smollm-135M-50k/baseline,8192,50000,1000000,0.4665,2.7677180767059326,,15.922259330749512,,0.357421875
933,46649067,0.9863922595977783,smollm-135M-50k/baseline,8192,50000,1000000,0.467,2.7133755683898926,,15.080093383789062,,0.357421875
934,46699066,0.9619317054748535,smollm-135M-50k/baseline,8192,50000,1000000,0.4675,2.7258386611938477,,15.269214630126953,,0.32421875
935,46749065,0.9794266223907471,smollm-135M-50k/baseline,8192,50000,1000000,0.468,2.687325954437256,,14.69233512878418,,0.333984375
936,46799064,1.0354022979736328,smollm-135M-50k/baseline,8192,50000,1000000,0.4685,2.490867853164673,,12.071747779846191,,0.349609375
937,46849063,1.020061731338501,smollm-135M-50k/baseline,8192,50000,1000000,0.469,2.5519399642944336,,12.8319730758667,,0.345703125
938,46899062,0.9712412357330322,smollm-135M-50k/baseline,8192,50000,1000000,0.4695,2.7990057468414307,,16.42830467224121,,0.357421875
939,46949061,1.0396952629089355,smollm-135M-50k/baseline,8192,50000,1000000,0.47,2.724468946456909,,15.248313903808594,,0.40234375
940,46999060,1.03840970993042,smollm-135M-50k/baseline,8192,50000,1000000,0.4705,2.663872718811035,,14.351761817932129,,0.380859375
941,47049059,0.9552469253540039,smollm-135M-50k/baseline,8192,50000,1000000,0.471,2.8221068382263184,,16.81223487854004,,0.3515625
942,47099058,1.0026144981384277,smollm-135M-50k/baseline,8192,50000,1000000,0.4715,2.869501829147339,,17.62823486328125,,0.396484375
943,47149057,1.1412513256072998,smollm-135M-50k/baseline,8192,50000,1000000,0.472,3.182147741317749,,24.09845542907715,,4.34375
944,47199056,1.149548053741455,smollm-135M-50k/baseline,8192,50000,1000000,0.4725,3.3871898651123047,,29.582704544067383,,5.0
945,47249055,1.1466906070709229,smollm-135M-50k/baseline,8192,50000,1000000,0.473,3.3780343532562256,,29.313095092773438,,5.90625
946,47299054,1.1487929821014404,smollm-135M-50k/baseline,8192,50000,1000000,0.4735,3.272414207458496,,26.374937057495117,,4.875
947,47349053,1.1967005729675293,smollm-135M-50k/baseline,8192,50000,1000000,0.474,3.1434566974639893,,23.183868408203125,,4.21875
948,47399052,1.0684340000152588,smollm-135M-50k/baseline,8192,50000,1000000,0.4745,2.954486846923828,,19.191871643066406,,1.484375
949,47449051,1.0217278003692627,smollm-135M-50k/baseline,8192,50000,1000000,0.475,2.9009199142456055,,18.190872192382812,,0.38671875
